SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,09,001,Connecticut,Fairfield County,2,3,65181,33227,31954,24711,23461,4644,4801,266,228,2053,1999,37,52,1516,1413,26138,24794,5623,5729,437,406,2607,2474,91,105,24265,23358,17439,16493,3649,3807,61,53,1977,1947,12,11,1127,1047,18505,17487,4281,4433,142,145,2504,2387,50,46,8962,8596,7272,6968,995,994,205,175,76,52,25,41,389,366,7633,7307,1342,1296,295,261,103,87,41,59
050,09,001,Connecticut,Fairfield County,2,4,66915,33894,33021,26273,25019,4387,4725,259,236,1767,1790,21,29,1187,1222,27374,26152,5145,5526,424,386,2191,2197,66,81,25840,25371,19594,18747,3574,3890,50,50,1707,1744,4,6,911,934,20440,19618,4101,4455,140,126,2097,2114,34,41,8054,7650,6679,6272,813,835,209,186,60,46,17,23,276,288,6934,6534,1044,1071,284,260,94,83,32,40
050,09,001,Connecticut,Fairfield County,2,5,59533,30210,29323,22956,22212,4507,4393,178,175,1582,1618,48,30,939,895,23771,23006,5094,5000,314,314,1915,1929,147,78,22876,22294,16832,16310,3802,3706,28,45,1532,1567,6,6,676,660,17422,16908,4197,4118,103,123,1803,1838,83,29,7334,7029,6124,5902,705,687,150,130,50,51,42,24,263,235,6349,6098,897,882,211,191,112,91,64,49
050,09,001,Connecticut,Fairfield County,2,6,53651,27338,26313,19655,18543,4815,4898,193,169,1879,1976,51,45,745,682,20250,19107,5250,5384,354,326,2166,2149,167,116,20118,19453,13679,12810,4043,4207,47,30,1823,1933,5,10,521,463,14093,13189,4337,4515,149,117,2041,2083,78,56,7220,6860,5976,5733,772,691,146,139,56,43,46,35,224,219,6157,5918,913,869,205,209,125,66,89,60
050,09,001,Connecticut,Fairfield County,2,7,55108,27374,27734,19866,19511,4407,4974,240,202,2192,2409,49,29,620,609,20364,20011,4782,5382,390,379,2410,2577,139,102,19999,20615,13730,13680,3697,4154,33,47,2143,2368,17,4,379,362,14021,13968,3905,4366,119,130,2306,2505,74,54,7375,7119,6136,5831,710,820,207,155,49,41,32,25,241,247,6343,6043,877,1016,271,249,104,72,65,48
050,09,001,Connecticut,Fairfield County,2,8,60158,30125,30033,22346,22051,4366,4622,397,208,2443,2526,53,39,520,587,22707,22512,4615,4988,511,381,2677,2724,188,103,21830,22488,15326,15711,3714,3898,66,34,2399,2474,10,12,315,359,15563,15976,3861,4083,130,124,2550,2649,67,58,8295,7545,7020,6340,652,724,331,174,44,52,43,27,205,228,7144,6536,754,905,381,257,127,75,121,45
050,09,001,Connecticut,Fairfield County,2,9,60926,30097,30829,22815,22493,4178,4828,330,205,2242,2702,42,42,490,559,23154,22942,4429,5175,449,391,2435,2857,169,104,21903,22984,15794,15872,3635,4085,44,35,2178,2652,12,16,240,324,15973,16115,3733,4257,105,137,2296,2781,60,59,8194,7845,7021,6621,543,743,286,170,64,50,30,26,250,235,7181,6827,696,918,344,254,139,76,109,45
050,09,001,Connecticut,Fairfield County,2,10,63565,31202,32363,24484,24483,3710,4444,217,171,2299,2725,47,39,445,501,24792,24838,3928,4714,362,368,2449,2889,145,108,23838,25437,18014,18471,3262,3902,32,41,2252,2688,15,17,263,318,18193,18679,3362,4050,128,161,2366,2828,64,59,7364,6926,6470,6012,448,542,185,130,47,37,32,22,182,183,6599,6159,566,664,234,207,83,61,81,49
050,09,001,Connecticut,Fairfield County,2,11,70578,34659,35919,28363,28429,3759,4697,195,170,1880,2108,33,40,429,475,28684,28769,3969,4957,375,391,2002,2240,99,103,28090,29516,22591,22888,3371,4220,35,47,1845,2063,12,14,236,284,22761,23072,3458,4341,141,190,1934,2171,49,55,6569,6403,5772,5541,388,477,160,123,35,45,21,26,193,191,5923,5697,511,616,234,201,68,69,50,48
050,09,001,Connecticut,Fairfield County,2,12,73153,35607,37546,30053,30712,3577,4670,164,161,1473,1598,37,37,303,368,30260,30973,3703,4852,320,354,1570,1702,98,99,30236,31979,25302,25811,3254,4285,32,43,1440,1571,16,14,192,255,25431,25981,3315,4388,140,190,1508,1664,47,61,5371,5567,4751,4901,323,385,132,118,33,27,21,23,111,113,4829,4992,388,464,180,164,62,38,51,38
050,09,001,Connecticut,Fairfield County,2,13,64819,31685,33134,26894,27332,3129,3969,105,105,1230,1401,31,25,296,302,27130,27517,3260,4132,238,289,1323,1469,66,70,27814,28976,23518,23693,2857,3638,29,32,1208,1373,12,14,190,226,23655,23820,2914,3748,128,181,1289,1430,36,47,3871,4158,3376,3639,272,331,76,73,22,28,19,11,106,76,3475,3697,346,384,110,108,34,39,30,23
050,09,001,Connecticut,Fairfield County,2,14,49811,24028,25783,20794,21712,2146,2692,56,49,858,1120,15,17,159,193,20913,21833,2211,2795,154,162,900,1186,31,52,21508,22987,18538,19208,1970,2520,21,17,847,1104,9,6,123,132,18628,19278,2009,2591,101,94,883,1154,25,30,2520,2796,2256,2504,176,172,35,32,11,16,6,11,36,61,2285,2555,202,204,53,68,17,32,6,22
050,09,001,Connecticut,Fairfield County,2,15,38455,17642,20813,15450,17593,1394,2180,40,58,635,865,5,5,118,112,15529,17660,1452,2236,110,139,670,903,23,25,15935,18807,13889,15812,1304,2033,18,18,631,861,3,3,90,80,13943,15861,1343,2073,75,77,658,888,16,13,1707,2006,1561,1781,90,147,22,40,4,4,2,2,28,32,1586,1799,109,163,35,62,12,15,7,12
050,09,001,Connecticut,Fairfield County,2,16,27358,12183,15175,10644,13027,989,1488,24,34,467,552,4,6,55,68,10681,13077,1016,1515,64,79,474,568,10,14,11202,13770,9760,11740,930,1415,12,11,461,547,0,2,39,55,9785,11778,946,1435,40,51,468,559,6,8,981,1405,884,1287,59,73,12,23,6,5,4,4,16,13,896,1299,70,80,24,28,6,9,4,6
050,09,001,Connecticut,Fairfield County,2,17,18115,7552,10563,6620,9150,582,1011,11,28,309,307,3,4,27,63,6643,9198,596,1041,27,59,312,323,3,12,6923,9577,6053,8254,554,956,3,16,299,303,1,1,13,47,6063,8288,559,974,13,41,300,318,1,6,629,986,567,896,28,55,8,12,10,4,2,3,14,16,580,910,37,67,14,18,12,5,2,6
050,09,001,Connecticut,Fairfield County,2,18,21441,7400,14041,6708,12621,438,994,21,16,200,331,3,5,30,74,6730,12674,455,1034,40,58,206,339,10,15,6882,13102,6242,11749,414,957,9,9,199,325,0,3,18,59,6255,11788,422,986,19,48,205,332,3,12,518,939,466,872,24,37,12,7,1,6,3,2,12,15,475,886,33,48,21,10,1,7,7,3
050,09,001,Connecticut,Fairfield County,3,0,959768,470472,489296,368429,376623,59897,68129,3445,2974,27258,29947,572,551,10871,11072,377729,386098,66242,75095,5651,5535,31186,33544,1668,1447,367755,387326,282218,291338,50761,58263,667,687,26569,29339,177,155,7363,7544,288585,297728,54522,62435,1927,2149,29855,32502,784,743,102717,101970,86211,85285,9136,9866,2778,2287,689,608,395,396,3508,3528,89144,88370,11720,12660,3724,3386,1331,1042,884,704
050,09,001,Connecticut,Fairfield County,3,1,50327,25584,24743,18338,17542,3897,3855,382,380,1639,1589,49,72,1279,1305,19544,18766,4668,4698,513,524,2156,2069,89,116,17408,16619,11962,11289,2922,2875,47,45,1573,1538,15,10,889,862,12809,12105,3368,3348,81,86,2042,1963,31,34,8176,8124,6376,6253,975,980,335,335,66,51,34,62,390,443,6735,6661,1300,1350,432,438,114,106,58,82
050,09,001,Connecticut,Fairfield County,3,2,56004,28349,27655,20865,20179,4020,3938,279,261,1799,1902,35,40,1351,1335,22138,21436,4847,4766,449,397,2329,2419,84,94,20384,19586,14446,13630,3146,3078,95,75,1755,1871,17,15,925,917,15329,14497,3614,3536,153,124,2233,2353,36,40,7965,8069,6419,6549,874,860,184,186,44,31,18,25,426,418,6809,6939,1233,1230,296,273,96,66,48,54
050,09,001,Connecticut,Fairfield County,3,3,63738,32509,31229,23987,22767,4647,4761,282,243,1999,1983,42,47,1552,1428,25448,24121,5647,5696,456,417,2566,2466,102,103,23611,22653,16799,15846,3660,3754,72,64,1926,1935,17,8,1137,1046,17876,16841,4294,4374,156,150,2463,2376,55,44,8898,8576,7188,6921,987,1007,210,179,73,48,25,39,415,382,7572,7280,1353,1322,300,267,103,90,47,59
050,09,001,Connecticut,Fairfield County,3,4,66597,33679,32918,25948,24766,4353,4789,253,235,1852,1839,21,30,1252,1259,27117,25942,5162,5620,416,393,2291,2260,68,83,25390,24976,19068,18286,3527,3901,48,50,1790,1793,4,7,953,939,19960,19171,4083,4470,139,124,2198,2168,35,40,8289,7942,6880,6480,826,888,205,185,62,46,17,23,299,320,7157,6771,1079,1150,277,269,93,92,33,43
050,09,001,Connecticut,Fairfield County,3,5,60031,30449,29582,23077,22385,4533,4397,209,185,1620,1666,46,29,964,920,23920,23202,5136,5016,351,321,1958,1988,140,79,23066,22444,16971,16427,3785,3677,30,46,1564,1613,8,6,708,675,17593,17042,4199,4095,108,118,1848,1894,81,30,7383,7138,6106,5958,748,720,179,139,56,53,38,23,256,245,6327,6160,937,921,243,203,110,94,59,49
050,09,001,Connecticut,Fairfield County,3,6,54968,28038,26930,20482,19364,4742,4759,186,180,1767,1891,49,33,812,703,21146,19957,5221,5261,358,334,2064,2062,162,106,20857,20119,14522,13660,4007,4081,49,41,1710,1843,3,2,566,492,14983,14074,4330,4413,158,128,1933,1994,75,47,7181,6811,5960,5704,735,678,137,139,57,48,46,31,246,211,6163,5883,891,848,200,206,131,68,87,59
050,09,001,Connecticut,Fairfield County,3,7,56502,27966,28536,20255,20015,4640,5188,218,210,2152,2419,54,41,647,663,20774,20567,5038,5628,369,398,2376,2597,148,130,20535,21242,14121,14057,3864,4363,38,53,2106,2370,18,7,388,392,14418,14375,4080,4593,122,138,2269,2514,75,67,7431,7294,6134,5958,776,825,180,157,46,49,36,34,259,271,6356,6192,958,1035,247,260,107,83,73,63
050,09,001,Connecticut,Fairfield County,3,8,61397,30844,30553,22914,22455,4460,4674,400,219,2466,2555,48,34,556,616,23296,22942,4736,5064,528,388,2706,2767,185,103,22527,23013,15921,16163,3776,3922,56,35,2421,2508,8,11,345,374,16177,16439,3941,4120,132,124,2580,2692,67,62,8317,7540,6993,6292,684,752,344,184,45,47,40,23,211,242,7119,6503,795,944,396,264,126,75,118,41
050,09,001,Connecticut,Fairfield County,3,9,62136,30674,31462,23106,22946,4347,4939,369,217,2306,2706,47,43,499,611,23450,23429,4606,5322,489,409,2496,2879,175,109,22379,23390,16055,16163,3762,4169,50,39,2244,2649,15,13,253,357,16243,16426,3870,4359,113,139,2364,2793,64,63,8295,8072,7051,6783,585,770,319,178,62,57,32,30,246,254,7207,7003,736,963,376,270,132,86,111,46
050,09,001,Connecticut,Fairfield County,3,10,61596,30220,31376,23518,23464,3707,4467,213,186,2268,2726,48,39,466,494,23850,23816,3941,4734,348,380,2425,2890,147,115,22644,24266,16894,17341,3222,3863,29,38,2220,2689,14,19,265,316,17080,17552,3323,4009,116,149,2335,2834,64,65,7576,7110,6624,6123,485,604,184,148,48,37,34,20,201,178,6770,6264,618,725,232,231,90,56,83,50
050,09,001,Connecticut,Fairfield County,3,11,69824,34340,35484,27901,27854,3803,4697,204,173,1962,2242,30,37,440,481,28225,28211,4022,4957,375,388,2094,2375,105,96,27596,28992,21996,22250,3399,4203,26,49,1921,2195,12,12,242,283,22170,22442,3489,4321,127,184,2020,2305,53,54,6744,6492,5905,5604,404,494,178,124,41,47,18,25,198,198,6055,5769,533,636,248,204,74,70,52,42
050,09,001,Connecticut,Fairfield County,3,12,72320,35305,37015,29512,30029,3707,4719,165,175,1551,1674,36,37,334,381,29742,30298,3856,4912,329,359,1662,1782,100,100,29719,31273,24597,25000,3346,4315,33,44,1521,1647,15,12,207,255,24734,25166,3419,4419,143,174,1596,1741,48,62,5586,5742,4915,5029,361,404,132,131,30,27,21,25,127,126,5008,5132,437,493,186,185,66,41,52,38
050,09,001,Connecticut,Fairfield County,3,13,65725,31980,33745,27054,27706,3203,4153,112,109,1273,1431,31,28,307,318,27308,27906,3338,4338,255,295,1360,1503,71,71,27879,29347,23486,23864,2914,3807,22,29,1249,1399,12,18,196,230,23633,23994,2974,3925,130,177,1327,1461,39,51,4101,4398,3568,3842,289,346,90,80,24,32,19,10,111,88,3675,3912,364,413,125,118,33,42,32,20
050,09,001,Connecticut,Fairfield County,3,14,51498,24887,26611,21401,22283,2292,2887,69,57,929,1149,22,18,174,217,21537,22414,2371,2999,164,180,969,1228,40,57,22151,23581,18962,19591,2107,2678,28,21,916,1131,15,5,123,155,19054,19672,2148,2758,101,106,951,1193,32,32,2736,3030,2439,2692,185,209,41,36,13,18,7,13,51,62,2483,2742,223,241,63,74,18,35,8,25
050,09,001,Connecticut,Fairfield County,3,15,39766,18225,21541,15922,18130,1465,2305,44,61,664,909,2,7,128,129,16002,18200,1517,2372,120,157,705,954,30,34,16465,19430,14323,16260,1363,2155,18,18,661,902,1,4,99,91,14381,16312,1401,2203,80,86,690,931,20,21,1760,2111,1599,1870,102,150,26,43,3,7,1,3,29,38,1621,1888,116,169,40,71,15,23,10,13
050,09,001,Connecticut,Fairfield County,3,16,27969,12486,15483,10936,13246,1003,1546,26,39,462,582,6,4,53,66,10973,13291,1026,1581,66,79,468,599,8,14,11400,14005,9950,11899,942,1463,12,13,456,580,2,1,38,49,9978,11931,955,1484,39,49,462,594,4,7,1086,1478,986,1347,61,83,14,26,6,2,4,3,15,17,995,1360,71,97,27,30,6,5,4,7
050,09,001,Connecticut,Fairfield County,3,17,18420,7646,10774,6666,9306,604,1027,15,25,331,337,4,6,26,73,6688,9362,617,1061,28,57,337,355,5,21,7014,9717,6101,8339,575,974,6,16,320,332,1,2,11,54,6109,8379,581,994,12,44,323,348,1,13,632,1057,565,967,29,53,9,9,11,5,3,4,15,19,579,983,36,67,16,13,14,7,4,8
050,09,001,Connecticut,Fairfield County,3,18,20950,7291,13659,6547,12186,474,1028,19,19,218,347,2,6,31,73,6571,12238,493,1070,37,59,224,351,9,16,6730,12673,6044,11273,444,985,8,11,216,344,0,3,18,57,6058,11310,453,1014,17,49,221,348,4,11,561,986,503,913,30,43,11,8,2,3,2,3,13,16,513,928,40,56,20,10,3,3,5,5
050,09,003,Connecticut,Hartford County,1,0,899498,439775,459723,326066,341052,70088,75310,2814,2734,28205,27647,615,525,11987,12455,336789,352145,78027,83828,5648,5841,31356,30687,1099,971,355710,372088,260155,272681,58945,62962,844,863,27483,26917,128,158,8155,8507,267408,280174,64007,68392,2623,2823,30025,29469,439,486,84065,87635,65911,68371,11143,12348,1970,1871,722,730,487,367,3832,3948,69381,71971,14020,15436,3025,3018,1331,1218,660,485
050,09,003,Connecticut,Hartford County,1,1,47729,24432,23297,15565,14799,4755,4626,339,262,2225,2051,51,42,1497,1517,16951,16207,5790,5692,580,510,2652,2467,82,79,17373,16619,10608,10059,3540,3514,51,39,2129,1958,17,16,1028,1033,11562,11025,4208,4206,174,163,2483,2304,34,39,7059,6678,4957,4740,1215,1112,288,223,96,93,34,26,469,484,5389,5182,1582,1486,406,347,169,163,48,40
050,09,003,Connecticut,Hartford County,1,2,50840,25850,24990,17017,16628,4787,4565,297,286,2041,1882,27,25,1681,1604,18587,18116,5965,5700,601,553,2489,2308,71,68,18888,17918,11657,11041,3976,3797,167,162,1987,1818,14,7,1087,1093,12671,12055,4687,4511,315,305,2355,2185,39,33,6962,7072,5360,5587,811,768,130,124,54,64,13,18,594,511,5916,6061,1278,1189,286,248,134,123,32,35
050,09,003,Connecticut,Hartford County,1,3,55948,28235,27713,19075,18622,5559,5335,177,179,1835,1899,27,42,1562,1636,20530,20150,6660,6488,455,484,2231,2303,69,76,20326,19849,13173,12739,4221,4086,46,60,1766,1816,6,10,1114,1138,14212,13797,4961,4858,207,236,2116,2151,37,35,7909,7864,5902,5883,1338,1249,131,119,69,83,21,32,448,498,6318,6353,1699,1630,248,248,115,152,32,41
