SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,32,001,Nevada,Churchill County,1,0,25516,13000,12516,10880,10431,422,294,690,740,329,450,56,50,623,551,11448,10926,615,471,895,930,588,666,108,105,11023,10621,9343,8946,359,228,500,575,290,401,48,46,483,425,9780,9327,523,372,615,682,520,594,96,94,1977,1895,1537,1485,63,66,190,165,39,49,8,4,140,126,1668,1599,92,99,280,248,68,72,12,11
050,32,001,Nevada,Churchill County,1,1,1692,858,834,635,642,33,31,70,60,16,20,3,3,101,78,724,716,73,65,97,79,57,56,10,5,645,625,501,494,22,25,32,32,11,12,3,3,76,59,568,550,55,53,45,41,45,43,10,4,213,209,134,148,11,6,38,28,5,8,0,0,25,19,156,166,18,12,52,38,12,13,0,1
050,32,001,Nevada,Churchill County,1,2,1641,817,824,609,629,31,32,62,60,17,20,5,6,93,77,692,699,65,67,86,77,61,54,13,13,629,632,474,505,19,17,39,31,17,15,5,6,75,58,540,559,49,47,51,36,57,46,13,10,188,192,135,124,12,15,23,29,0,5,0,0,18,19,152,140,16,20,35,41,4,8,0,3
050,32,001,Nevada,Churchill County,1,3,1652,882,770,708,643,34,18,62,41,14,15,3,3,61,50,763,689,58,38,75,51,44,34,8,8,677,596,547,500,23,11,42,31,12,12,2,3,51,39,593,536,44,28,47,32,42,31,7,8,205,174,161,143,11,7,20,10,2,3,1,0,10,11,170,153,14,10,28,19,2,3,1,0
050,32,001,Nevada,Churchill County,1,4,1459,752,707,589,577,17,14,45,40,31,22,5,3,65,51,652,623,42,34,58,52,63,44,9,8,588,534,458,437,11,7,30,28,29,20,5,3,55,39,511,472,35,22,38,33,58,40,8,8,164,173,131,140,6,7,15,12,2,2,0,0,10,12,141,151,7,12,20,19,5,4,1,0
050,32,001,Nevada,Churchill County,1,5,1438,759,679,598,532,33,29,57,47,19,25,4,2,48,44,645,571,52,45,71,62,34,42,5,7,610,505,482,394,31,28,44,32,15,21,2,2,36,28,517,418,47,41,51,35,28,35,3,7,149,174,116,138,2,1,13,15,4,4,2,0,12,16,128,153,5,4,20,27,6,7,2,0
050,32,001,Nevada,Churchill County,1,6,1777,928,849,738,681,51,41,42,47,33,25,4,7,60,48,793,724,70,54,58,60,61,47,12,14,759,677,599,542,45,34,33,40,32,16,3,7,47,38,642,575,63,45,40,48,57,36,10,13,169,172,139,139,6,7,9,7,1,9,1,0,13,10,151,149,7,9,18,12,4,11,2,1
050,32,001,Nevada,Churchill County,1,7,1873,975,898,804,742,48,25,42,58,29,34,8,7,44,32,843,770,56,31,59,67,50,52,12,11,814,728,672,605,45,20,31,46,27,28,8,4,31,25,698,626,51,25,38,50,47,44,12,8,161,170,132,137,3,5,11,12,2,6,0,3,13,7,145,144,5,6,21,17,3,8,0,3
050,32,001,Nevada,Churchill County,1,8,1549,833,716,682,615,47,16,40,39,29,21,2,2,33,23,710,636,56,21,53,51,43,28,5,4,660,605,534,521,43,12,32,33,25,20,1,2,25,17,555,536,48,14,41,41,38,27,4,4,173,111,148,94,4,4,8,6,4,1,1,0,8,6,155,100,8,7,12,10,5,1,1,0
050,32,001,Nevada,Churchill County,1,9,1392,739,653,622,553,27,15,39,37,22,24,6,3,23,21,642,570,30,19,52,43,31,34,8,8,615,555,526,470,25,10,30,31,16,23,6,3,12,18,536,484,27,13,36,35,21,33,7,8,124,98,96,83,2,5,9,6,6,1,0,0,11,3,106,86,3,6,16,8,10,1,1,0
