SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,04,001,Arizona,Apache County,1,0,66021,32765,33256,7503,6981,188,178,24293,25410,145,144,27,19,609,524,7983,7406,426,386,24656,25709,255,227,72,63,30383,31154,5961,5710,164,148,23608,24714,125,121,21,17,504,444,6345,6065,376,332,23903,24958,219,195,60,56,2382,2102,1542,1271,24,30,685,696,20,23,6,2,105,80,1638,1341,50,54,753,751,36,32,12,7
050,04,001,Arizona,Apache County,1,1,4218,2144,2074,387,362,11,19,1640,1617,22,7,1,4,83,65,449,412,47,49,1689,1654,37,18,7,7,1792,1708,262,235,8,16,1447,1403,15,4,1,4,59,46,303,269,38,39,1478,1427,27,13,6,6,352,366,125,127,3,3,193,214,7,3,0,0,24,19,146,143,9,10,211,227,10,5,1,1
050,04,001,Arizona,Apache County,1,2,4804,2400,2404,402,372,21,22,1885,1926,18,3,1,4,73,77,453,433,57,54,1924,1966,35,18,6,10,2173,2187,287,287,14,19,1790,1820,16,2,1,4,65,55,332,328,49,48,1823,1844,31,13,5,9,227,217,115,85,7,3,95,106,2,1,0,0,8,22,121,105,8,6,101,122,4,5,1,1
050,04,001,Arizona,Apache County,1,3,5578,2804,2774,501,471,8,23,2212,2204,6,7,2,0,75,69,558,528,47,57,2248,2235,24,17,9,6,2598,2572,370,353,7,22,2146,2131,5,5,1,0,69,61,421,402,45,55,2177,2155,23,15,7,6,206,202,131,118,1,1,66,73,1,2,1,0,6,8,137,126,2,2,71,80,1,2,2,0
050,04,001,Arizona,Apache County,1,4,5055,2492,2563,360,403,13,12,2053,2078,3,7,0,0,63,63,411,453,39,44,2083,2109,17,18,7,5,2331,2396,259,299,11,12,2001,2021,3,6,0,0,57,58,304,345,37,41,2027,2049,15,17,7,5,161,167,101,104,2,0,52,57,0,1,0,0,6,5,107,108,2,3,56,60,2,1,0,0
050,04,001,Arizona,Apache County,1,5,3987,1993,1994,273,237,4,5,1660,1702,7,4,0,3,49,43,309,271,30,18,1687,1726,13,14,4,10,1875,1875,200,171,3,4,1627,1657,4,3,0,2,41,38,228,201,24,16,1651,1678,10,12,4,8,118,119,73,66,1,1,33,45,3,1,0,1,8,5,81,70,6,2,36,48,3,2,0,2
050,04,001,Arizona,Apache County,1,6,4431,2335,2096,328,289,20,13,1931,1749,12,11,2,1,42,33,360,313,36,27,1956,1768,20,14,6,7,2179,2004,221,227,17,9,1891,1733,11,8,2,0,37,27,248,246,32,20,1913,1749,18,11,6,5,156,92,107,62,3,4,40,16,1,3,0,1,5,6,112,67,4,7,43,19,2,3,0,2
050,04,001,Arizona,Apache County,1,7,4191,2164,2027,451,355,13,12,1644,1618,20,16,2,3,34,23,475,374,26,20,1661,1632,30,22,7,4,1971,1912,298,279,13,10,1615,1582,18,16,0,3,27,22,315,297,23,18,1630,1595,27,22,4,4,193,115,153,76,0,2,29,36,2,0,2,0,7,1,160,77,3,2,31,37,3,0,3,0
050,04,001,Arizona,Apache County,1,8,3784,2017,1767,471,341,17,7,1489,1392,6,11,2,1,32,15,500,354,27,14,1509,1399,12,12,2,4,1826,1668,340,269,15,5,1442,1369,5,11,2,1,22,13,359,280,21,11,1456,1375,11,12,2,4,191,99,131,72,2,2,47,23,1,0,0,0,10,2,141,74,6,3,53,24,1,0,0,0
050,04,001,Arizona,Apache County,1,9,3599,1860,1739,420,313,19,4,1394,1389,7,10,0,2,20,21,437,329,23,10,1407,1400,12,16,1,5,1718,1634,315,247,14,2,1366,1357,6,8,0,2,17,18,330,260,18,8,1377,1366,10,14,0,4,142,105,105,66,5,2,28,32,1,2,0,0,3,3,107,69,5,2,30,34,2,2,1,1
