SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,15,001,Hawaii,Hawaii County,1,0,200629,99870,100759,34723,33323,991,639,558,572,19139,21977,13354,12910,31105,31338,58346,57237,2975,2307,4966,5011,43565,46736,35999,35917,86029,87356,30620,29552,834,527,299,332,18075,20861,12142,11763,24059,24321,48649,47988,2101,1535,2350,2406,36898,40014,29509,29581,13841,13403,4103,3771,157,112,259,240,1064,1116,1212,1147,7046,7017,9697,9249,874,772,2616,2605,6667,6722,6490,6336
050,15,001,Hawaii,Hawaii County,1,1,11112,5679,5433,926,909,39,41,24,20,589,565,1008,927,3093,2971,3439,3341,379,356,577,571,3272,3125,3360,3125,3987,3828,680,661,27,28,7,8,458,443,762,728,2053,1960,2362,2274,193,176,186,194,2249,2166,2265,2156,1692,1605,246,248,12,13,17,12,131,122,246,199,1040,1011,1077,1067,186,180,391,377,1023,959,1095,969
050,15,001,Hawaii,Hawaii County,1,2,12723,6543,6180,1088,1055,48,33,22,25,698,622,1056,1075,3631,3370,4021,3781,404,378,638,619,3827,3549,3805,3633,4601,4361,827,792,33,23,7,10,527,483,834,865,2373,2188,2749,2589,220,203,210,202,2608,2394,2583,2483,1942,1819,261,263,15,10,15,15,171,139,222,210,1258,1182,1272,1192,184,175,428,417,1219,1155,1222,1150
050,15,001,Hawaii,Hawaii County,1,3,12233,6245,5988,1118,1091,50,38,24,25,802,745,1121,1047,3130,3042,3662,3533,285,259,437,435,3561,3411,3477,3338,4927,4738,875,848,36,33,13,14,729,677,1021,943,2253,2223,2709,2627,182,174,159,184,2710,2627,2626,2553,1318,1250,243,243,14,5,11,11,73,68,100,104,877,819,953,906,103,85,278,251,851,784,851,785
050,15,001,Hawaii,Hawaii County,1,4,11050,5669,5381,1114,1000,42,30,9,20,848,796,915,905,2741,2630,3394,3173,217,185,373,361,3199,3016,2889,2752,4541,4323,894,792,34,22,4,10,781,739,821,803,2007,1957,2564,2410,148,123,145,159,2505,2393,2198,2132,1128,1058,220,208,8,8,5,10,67,57,94,102,734,673,830,763,69,62,228,202,694,623,691,620
050,15,001,Hawaii,Hawaii County,1,5,9649,4808,4841,940,1025,35,33,22,23,776,887,785,741,2250,2132,2890,2818,234,167,369,355,2534,2591,2316,2219,3875,3999,746,839,31,27,13,14,726,839,726,689,1633,1591,2173,2188,184,135,163,170,1998,2096,1799,1762,933,842,194,186,4,6,9,9,50,48,59,52,617,541,717,630,50,32,206,185,536,495,517,457
050,15,001,Hawaii,Hawaii County,1,6,11054,5559,5495,1604,1372,68,48,26,28,882,986,777,935,2202,2126,3371,3026,234,169,368,319,2603,2731,2294,2483,4402,4655,1110,1157,54,38,17,20,818,917,707,866,1696,1657,2471,2449,183,131,174,150,2150,2287,1873,2058,1157,840,494,215,14,10,9,8,64,69,70,69,506,469,900,577,51,38,194,169,453,444,421,425
050,15,001,Hawaii,Hawaii County,1,7,12103,5971,6132,1725,1778,83,58,58,43,1097,1147,1024,948,1984,2158,3200,3406,197,140,332,332,2593,2845,2382,2529,5103,5236,1437,1481,70,47,24,22,1033,1087,950,879,1589,1720,2606,2768,155,104,159,160,2256,2443,2041,2137,868,896,288,297,13,11,34,21,64,60,74,69,395,438,594,638,42,36,173,172,337,402,341,392
050,15,001,Hawaii,Hawaii County,1,8,12680,6293,6387,2103,1992,70,50,36,43,1042,1237,989,924,2053,2141,3628,3593,162,103,278,308,2588,2931,2434,2500,5448,5518,1802,1685,59,40,22,28,969,1177,899,838,1697,1750,3056,2994,118,77,147,175,2243,2566,2104,2141,845,869,301,307,11,10,14,15,73,60,90,86,356,391,572,599,44,26,131,133,345,365,330,359
050,15,001,Hawaii,Hawaii County,1,9,12064,6023,6041,2039,1906,78,48,40,34,1145,1391,887,808,1834,1854,3363,3277,147,91,259,225,2568,2836,2174,2165,5201,5231,1720,1584,65,37,19,17,1094,1317,812,751,1491,1525,2774,2707,117,63,119,110,2260,2507,1885,1875,822,810,319,322,13,11,21,17,51,74,75,57,343,329,589,570,30,28,140,115,308,329,289,290
050,15,001,Hawaii,Hawaii County,1,10,11404,5703,5701,1968,1848,76,45,50,49,1265,1460,853,748,1491,1551,3002,2963,110,79,223,220,2377,2656,1934,1868,5065,5061,1697,1614,67,41,29,24,1202,1401,812,702,1258,1279,2558,2530,94,63,115,91,2162,2411,1751,1639,638,640,271,234,9,4,21,25,63,59,41,46,233,272,444,433,16,16,108,129,215,245,183,229
050,15,001,Hawaii,Hawaii County,1,11,11588,5726,5862,2260,2027,72,37,48,31,1206,1635,716,686,1424,1446,3219,3044,111,67,222,227,2223,2693,1743,1728,5129,5262,2007,1809,59,33,19,7,1156,1568,680,661,1208,1184,2811,2642,87,56,123,102,2035,2449,1583,1542,597,600,253,218,13,4,29,24,50,67,36,25,216,262,408,402,24,11,99,125,188,244,160,186
050,15,001,Hawaii,Hawaii County,1,12,13557,6600,6957,2885,2860,67,37,46,47,1492,1796,748,749,1362,1468,3766,3870,109,70,236,256,2423,2816,1775,1812,6069,6406,2631,2624,59,34,21,35,1447,1738,717,716,1194,1259,3399,3485,86,49,150,174,2269,2622,1639,1654,531,551,254,236,8,3,25,12,45,58,31,33,168,209,367,385,23,21,86,82,154,194,136,158
050,15,001,Hawaii,Hawaii County,1,13,15509,7668,7841,3650,3702,81,42,42,56,1867,1912,782,739,1246,1390,4467,4695,116,85,218,274,2691,2839,1642,1683,7184,7292,3411,3482,75,37,31,33,1805,1840,751,696,1111,1204,4127,4339,101,55,154,166,2562,2663,1529,1538,484,549,239,220,6,5,11,23,62,72,31,43,135,186,340,356,15,30,64,108,129,176,113,145
050,15,001,Hawaii,Hawaii County,1,14,15943,7929,8014,4205,4083,79,40,49,61,1851,1997,686,628,1059,1205,4849,4850,113,65,148,236,2581,2782,1500,1553,7555,7560,3997,3859,69,33,33,39,1807,1943,666,601,983,1085,4584,4546,87,45,103,161,2491,2653,1440,1457,374,454,208,224,10,7,16,22,44,54,20,27,76,120,265,304,26,20,45,75,90,129,60,96
050,15,001,Hawaii,Hawaii County,1,15,12407,6411,5996,3723,3127,56,27,21,40,1432,1600,435,401,744,801,4173,3621,83,39,134,126,1878,2120,1020,1053,6137,5710,3554,2979,53,25,13,30,1400,1545,425,387,692,744,3973,3439,79,35,116,100,1806,2025,974,1008,274,286,169,148,3,2,8,10,32,55,10,14,52,57,200,182,4,4,18,26,72,95,46,45
050,15,001,Hawaii,Hawaii County,1,16,7048,3530,3518,1866,1706,29,11,25,17,900,998,275,267,435,519,2126,2048,40,26,80,76,1160,1300,628,682,3383,3359,1775,1626,25,10,17,13,887,970,268,259,411,481,2018,1938,34,21,63,47,1128,1254,610,667,147,159,91,80,4,1,8,4,13,28,7,8,24,38,108,110,6,5,17,29,32,46,18,15
050,15,001,Hawaii,Hawaii County,1,17,3859,1789,2070,852,865,11,11,11,6,534,723,153,193,228,272,984,1035,20,15,44,44,676,875,331,406,1731,1967,827,809,11,11,6,4,524,701,149,190,214,252,952,966,19,14,36,34,657,842,317,391,58,103,25,56,0,0,5,2,10,22,4,3,14,20,32,69,1,1,8,10,19,33,14,15
050,15,001,Hawaii,Hawaii County,1,18,4646,1724,2922,657,977,7,10,5,4,713,1480,144,189,198,262,792,1163,14,13,30,27,811,1620,295,388,1691,2850,630,911,7,8,4,4,712,1476,142,189,196,262,763,1097,14,11,28,27,809,1616,292,388,33,72,27,66,0,2,1,0,1,4,2,0,2,0,29,66,0,2,2,0,2,4,3,0
050,15,001,Hawaii,Hawaii County,2,0,200746,99905,100841,34805,33442,1008,660,562,576,19027,21888,13341,12899,31162,31376,58490,57405,3628,2963,5869,5924,43106,46363,35621,35671,85995,87393,30673,29648,847,544,299,334,17969,20778,12124,11745,24083,24344,48810,48168,2552,1986,2897,2997,36500,39679,29249,29417,13910,13448,4132,3794,161,116,263,242,1058,1110,1217,1154,7079,7032,9680,9237,1076,977,2972,2927,6606,6684,6372,6254
050,15,001,Hawaii,Hawaii County,2,1,11071,5683,5388,929,915,39,41,24,21,588,559,1010,913,3093,2939,3424,3298,454,440,667,660,3256,3072,3360,3098,3986,3802,679,670,26,29,6,8,458,437,760,717,2057,1941,2361,2265,239,233,231,242,2242,2124,2272,2145,1697,1586,250,245,13,12,18,13,130,122,250,196,1036,998,1063,1033,215,207,436,418,1014,948,1088,953
050,15,001,Hawaii,Hawaii County,2,2,12680,6529,6151,1090,1060,49,35,22,24,690,619,1059,1066,3619,3347,3985,3739,516,477,744,716,3788,3507,3792,3587,4594,4340,827,795,34,24,7,10,522,481,832,853,2372,2177,2738,2574,286,270,263,253,2586,2368,2581,2457,1935,1811,263,265,15,11,15,14,168,138,227,213,1247,1170,1247,1165,230,207,481,463,1202,1139,1211,1130
050,15,001,Hawaii,Hawaii County,2,3,12260,6250,6010,1119,1097,49,40,23,27,796,739,1109,1047,3154,3060,3662,3545,378,348,529,534,3546,3398,3464,3351,4894,4734,872,851,35,34,12,15,719,670,1007,940,2249,2224,2702,2626,248,222,203,241,2677,2606,2607,2557,1356,1276,247,246,14,6,11,12,77,69,102,107,905,836,960,919,130,126,326,293,869,792,857,794
050,15,001,Hawaii,Hawaii County,2,4,11065,5681,5384,1120,1006,45,32,10,22,846,786,916,910,2744,2628,3410,3191,293,266,439,454,3166,2955,2841,2725,4547,4319,902,795,35,24,4,11,777,729,820,808,2009,1952,2588,2423,192,180,178,218,2476,2341,2170,2109,1134,1065,218,211,10,8,6,11,69,57,96,102,735,676,822,768,101,86,261,236,690,614,671,616
050,15,001,Hawaii,Hawaii County,2,5,9642,4809,4833,940,1033,37,34,22,22,774,878,780,734,2256,2132,2909,2848,324,248,474,438,2445,2520,2219,2181,3871,3986,747,847,32,27,12,14,724,830,724,679,1632,1589,2193,2214,252,189,226,229,1924,2036,1725,1729,938,847,193,186,5,7,10,8,50,48,56,55,624,543,716,634,72,59,248,209,521,484,494,452
050,15,001,Hawaii,Hawaii County,2,6,10980,5509,5471,1590,1370,69,49,23,29,863,975,771,924,2193,2124,3355,3035,291,199,440,387,2532,2708,2245,2458,4366,4628,1106,1154,55,39,15,21,801,907,701,858,1688,1649,2473,2456,223,151,218,186,2089,2256,1838,2036,1143,843,484,216,14,10,8,8,62,68,70,66,505,475,882,579,68,48,222,201,443,452,407,422
