SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,45,051,South Carolina,Horry County,3,12,27498,12739,14759,11114,12679,1293,1659,84,84,138,186,13,6,97,145,11198,12801,1319,1712,146,176,161,220,22,14,12221,14321,10647,12287,1279,1638,64,69,134,184,7,6,90,137,10727,12403,1302,1686,123,158,154,214,15,14,518,438,467,392,14,21,20,15,4,2,6,0,7,8,471,398,17,26,23,18,7,6,7,0
050,45,051,South Carolina,Horry County,3,13,31823,14592,17231,13038,15284,1222,1517,70,75,140,221,12,8,110,126,13122,15387,1264,1556,141,162,164,249,16,14,14199,16814,12683,14921,1211,1486,61,66,139,219,6,8,99,114,12763,15013,1244,1520,127,146,159,243,9,14,393,417,355,363,11,31,9,9,1,2,6,0,11,12,359,374,20,36,14,16,5,6,7,0
050,45,051,South Carolina,Horry County,3,14,33330,15568,17762,14151,16045,1144,1320,55,53,108,229,13,6,97,109,14229,16130,1175,1363,123,131,130,250,20,16,15230,17405,13860,15712,1114,1306,51,50,107,228,8,6,90,103,13933,15793,1141,1348,114,127,125,244,14,12,338,357,291,333,30,14,4,3,1,1,5,0,7,6,296,337,34,15,9,4,5,6,6,4
050,45,051,South Carolina,Horry County,3,15,30087,14632,15455,13543,14244,829,929,69,47,112,157,6,7,73,71,13603,14299,852,955,128,103,123,166,8,12,14390,15178,13319,13983,822,921,65,45,108,156,3,7,73,66,13379,14035,845,945,124,100,119,163,5,10,242,277,224,261,7,8,4,2,4,1,3,0,0,5,224,264,7,10,4,3,4,3,3,2
050,45,051,South Carolina,Horry County,3,16,17181,8387,8794,7798,8093,431,530,28,29,84,89,3,0,43,53,7828,8137,447,545,63,72,92,97,6,3,8258,8655,7680,7965,428,525,26,28,82,85,3,0,39,52,7706,8008,443,539,59,71,90,93,5,3,129,139,118,128,3,5,2,1,2,4,0,0,4,1,122,129,4,6,4,1,2,4,1,0
050,45,051,South Carolina,Horry County,3,17,8824,4231,4593,3942,4159,221,336,15,18,34,57,1,1,18,22,3955,4178,225,343,32,35,36,59,2,2,4158,4509,3871,4080,220,334,14,17,34,56,1,1,18,21,3884,4098,224,340,31,34,36,58,2,2,73,84,71,79,1,2,1,1,0,1,0,0,0,1,71,80,1,3,1,1,0,1,0,0
050,45,051,South Carolina,Horry County,3,18,5991,2429,3562,2290,3256,94,263,9,2,24,27,0,1,12,13,2298,3266,98,268,20,11,27,31,0,2,2382,3502,2244,3197,94,263,9,2,24,27,0,1,11,12,2252,3206,97,268,19,11,26,30,0,2,47,60,46,59,0,0,0,0,0,0,0,0,1,1,46,60,1,0,1,0,1,1,0,0
050,45,053,South Carolina,Jasper County,1,0,28791,14548,14243,8345,7950,5648,5774,183,78,102,164,22,12,248,265,8552,8168,5805,5944,264,170,144,208,41,29,12221,12524,6370,6474,5484,5640,76,37,88,145,9,6,194,222,6536,6655,5610,5784,135,111,117,181,23,23,2327,1719,1975,1476,164,134,107,41,14,19,13,6,54,43,2016,1513,195,160,129,59,27,27,18,6
050,45,053,South Carolina,Jasper County,1,1,1618,829,789,413,420,349,304,13,8,4,11,1,1,49,45,457,457,387,341,21,18,12,18,4,3,606,549,237,213,320,289,5,4,3,6,1,0,40,37,275,245,353,320,9,10,8,11,4,2,223,240,176,207,29,15,8,4,1,5,0,1,9,8,182,212,34,21,12,8,4,7,0,1
050,45,053,South Carolina,Jasper County,1,2,1493,769,724,342,336,361,342,14,2,11,15,0,0,41,29,375,361,394,363,21,9,18,20,3,2,589,546,208,191,340,325,4,2,5,5,0,0,32,23,234,210,368,342,9,8,9,7,2,2,180,178,134,145,21,17,10,0,6,10,0,0,9,6,141,151,26,21,12,1,9,13,1,0
