SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,41,001,Oregon,Baker County,1,0,16668,8542,8126,8006,7628,75,44,137,132,50,70,9,11,265,241,8256,7859,144,112,271,258,113,118,25,27,8117,7715,7649,7289,71,36,111,101,50,70,8,11,228,208,7862,7487,132,97,222,205,109,115,22,24,425,411,357,339,4,8,26,31,0,0,1,0,37,33,394,372,12,15,49,53,4,3,3,3
050,41,001,Oregon,Baker County,1,1,835,439,396,391,344,3,7,12,14,3,2,2,2,28,27,416,370,15,18,21,24,12,9,3,3,399,341,359,305,3,4,7,5,3,2,2,2,25,23,381,327,14,13,14,13,12,9,3,3,40,55,32,39,0,3,5,9,0,0,0,0,3,4,35,43,1,5,7,11,0,0,0,0
050,41,001,Oregon,Baker County,1,2,978,515,463,452,403,5,2,16,12,2,16,0,0,40,30,489,432,18,12,30,23,13,24,5,3,457,416,417,368,4,1,5,7,2,16,0,0,29,24,443,391,14,11,13,12,12,24,4,3,58,47,35,35,1,1,11,5,0,0,0,0,11,6,46,41,4,1,17,11,1,0,1,0
050,41,001,Oregon,Baker County,1,3,1001,514,487,461,438,1,6,8,12,2,3,1,0,41,28,499,464,15,19,24,19,13,10,4,3,457,437,413,396,0,6,8,10,2,3,1,0,33,22,443,416,12,17,18,13,13,10,4,3,57,50,48,42,1,0,0,2,0,0,0,0,8,6,56,48,3,2,6,6,0,0,0,0
050,41,001,Oregon,Baker County,1,4,821,450,371,419,341,2,2,6,9,6,2,1,0,16,17,435,357,6,8,11,15,13,5,1,3,414,339,384,312,2,2,5,8,6,2,1,0,16,15,400,326,6,8,10,13,13,5,1,2,36,32,35,29,0,0,1,1,0,0,0,0,0,2,35,31,0,0,1,2,0,0,0,1
050,41,001,Oregon,Baker County,1,5,682,376,306,343,275,8,4,2,5,10,2,0,3,13,17,354,290,13,10,9,13,13,8,1,5,350,280,319,253,7,4,2,4,10,2,0,3,12,14,329,265,12,9,8,10,13,7,1,5,26,26,24,22,1,0,0,1,0,0,0,0,1,3,25,25,1,1,1,3,0,1,0,0
050,41,001,Oregon,Baker County,1,6,834,455,379,413,354,7,0,13,5,6,2,0,2,16,16,428,367,9,4,19,15,12,6,3,3,427,358,387,336,7,0,12,3,6,2,0,2,15,15,401,348,9,3,18,13,12,6,2,3,28,21,26,18,0,0,1,2,0,0,0,0,1,1,27,19,0,1,1,2,0,0,1,0
050,41,001,Oregon,Baker County,1,7,923,470,453,440,417,5,4,13,11,1,4,0,1,11,16,451,433,8,6,18,21,3,6,1,3,427,419,405,391,5,2,8,9,1,4,0,1,8,12,413,403,8,4,11,16,2,6,1,2,43,34,35,26,0,2,5,2,0,0,0,0,3,4,38,30,0,2,7,5,1,0,0,1
050,41,001,Oregon,Baker County,1,8,995,525,470,494,445,7,1,3,1,6,12,1,0,14,11,505,456,11,4,12,9,8,13,3,0,497,446,468,422,7,1,3,1,6,12,1,0,12,10,477,432,10,3,11,8,8,13,3,0,28,24,26,23,0,0,0,0,0,0,0,0,2,1,28,24,1,1,1,1,0,0,0,0
050,41,001,Oregon,Baker County,1,9,850,448,402,420,382,7,2,8,5,2,8,0,0,11,5,431,387,8,3,14,7,6,10,0,0,425,370,399,355,7,2,8,2,2,8,0,0,9,3,408,358,8,3,13,3,5,9,0,0,23,32,21,27,0,0,0,3,0,0,0,0,2,2,23,29,0,0,1,4,1,1,0,0
