SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,23,001,Maine,Androscoggin County,2,5,6966,3390,3576,3122,3264,141,156,19,15,28,45,2,1,78,95,3200,3354,174,183,48,68,53,65,3,2,3313,3503,3058,3202,135,152,15,13,28,44,1,1,76,91,3134,3288,167,179,43,63,52,63,2,2,77,73,64,62,6,4,4,2,0,1,1,0,2,4,66,66,7,4,5,5,1,2,1,0
050,23,001,Maine,Androscoggin County,2,6,6458,3110,3348,2910,3093,110,133,16,19,26,32,1,2,47,69,2956,3160,126,152,39,57,38,50,5,4,3054,3292,2864,3049,108,127,14,17,23,32,1,2,44,65,2908,3112,122,143,36,52,34,50,4,4,56,56,46,44,2,6,2,2,3,0,0,0,3,4,48,48,4,9,3,5,4,0,1,0
050,23,001,Maine,Androscoggin County,2,7,6503,3163,3340,2959,3140,125,89,19,18,12,28,1,4,47,61,3004,3200,135,111,43,43,26,45,4,5,3102,3279,2908,3085,121,89,17,16,12,28,1,4,43,57,2949,3141,131,109,40,40,23,43,4,5,61,61,51,55,4,0,2,2,0,0,0,0,4,4,55,59,4,2,3,3,3,2,0,0
050,23,001,Maine,Androscoggin County,2,8,6796,3402,3394,3193,3182,125,114,14,14,21,40,2,1,47,43,3238,3223,134,120,37,44,38,49,2,1,3365,3355,3162,3149,122,112,13,13,21,40,1,1,46,40,3206,3187,131,118,36,41,37,48,1,1,37,39,31,33,3,2,1,1,0,0,1,0,1,3,32,36,3,2,1,3,1,1,1,0
050,23,001,Maine,Androscoggin County,2,9,7646,3796,3850,3594,3655,110,94,17,18,42,44,4,1,29,38,3621,3693,114,97,39,43,45,52,7,3,3741,3807,3550,3616,108,94,14,17,42,43,2,0,25,37,3573,3653,111,97,34,41,44,51,5,2,55,43,44,39,2,0,3,1,0,1,2,1,4,1,48,40,3,0,5,2,1,1,2,1
050,23,001,Maine,Androscoggin County,2,10,8708,4332,4376,4157,4210,92,81,24,14,21,28,0,1,38,42,4191,4249,95,86,56,46,27,35,1,5,4284,4330,4118,4169,90,77,22,14,21,28,0,1,33,41,4147,4207,93,82,49,46,27,35,1,4,48,46,39,41,2,4,2,0,0,0,0,0,5,1,44,42,2,4,7,0,0,0,0,1
050,23,001,Maine,Androscoggin County,2,11,8324,4146,4178,3979,4042,77,42,18,17,31,35,1,1,40,41,4018,4083,81,45,52,48,34,42,2,2,4112,4135,3949,4001,76,42,15,17,31,35,1,1,40,39,3988,4040,80,43,49,48,34,42,2,2,34,43,30,41,1,0,3,0,0,0,0,0,0,2,30,43,1,2,3,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,12,7321,3639,3682,3511,3578,61,36,17,16,18,21,1,0,31,31,3541,3607,63,43,43,38,21,25,3,2,3612,3651,3490,3550,61,36,12,14,18,21,1,0,30,30,3519,3578,63,43,37,35,21,25,3,2,27,31,21,28,0,0,5,2,0,0,0,0,1,1,22,29,0,0,6,3,0,0,0,0
050,23,001,Maine,Androscoggin County,2,13,6437,3160,3277,3077,3202,40,17,8,14,13,21,1,1,21,22,3097,3223,43,18,26,33,15,24,1,2,3140,3256,3060,3184,39,17,8,12,13,21,1,1,19,21,3078,3204,41,18,24,30,15,24,1,2,20,21,17,18,1,0,0,2,0,0,0,0,2,1,19,19,2,0,2,3,0,0,0,0
050,23,001,Maine,Androscoggin County,2,14,4465,2118,2347,2078,2291,20,27,4,6,5,10,1,0,10,13,2088,2303,21,29,12,17,6,10,1,1,2106,2338,2067,2284,20,27,3,5,5,10,1,0,10,12,2077,2295,21,29,11,15,6,10,1,1,12,9,11,7,0,0,1,1,0,0,0,0,0,1,11,8,0,0,1,2,0,0,0,0
050,23,001,Maine,Androscoggin County,2,15,3394,1623,1771,1589,1733,10,14,2,2,5,8,0,0,17,14,1606,1747,10,14,15,16,9,8,0,0,1615,1763,1582,1725,10,14,2,2,5,8,0,0,16,14,1598,1739,10,14,14,16,9,8,0,0,8,8,7,8,0,0,0,0,0,0,0,0,1,0,8,8,0,0,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,16,2953,1248,1705,1233,1679,4,10,0,4,4,5,1,0,6,7,1239,1686,4,11,6,10,4,5,1,0,1241,1697,1226,1671,4,10,0,4,4,5,1,0,6,7,1232,1678,4,11,6,10,4,5,1,0,7,8,7,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,17,2210,844,1366,835,1352,4,2,0,3,3,2,0,0,2,7,837,1359,4,2,2,10,3,2,0,0,843,1361,834,1347,4,2,0,3,3,2,0,0,2,7,836,1354,4,2,2,10,3,2,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,18,2166,649,1517,636,1506,7,5,0,0,3,1,1,1,2,4,638,1509,7,6,2,3,3,2,1,1,646,1514,633,1503,7,5,0,0,3,1,1,1,2,4,635,1506,7,6,2,3,3,2,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,0,107712,52704,55008,49067,51346,2096,1949,213,215,335,457,19,21,974,1020,50000,52337,2536,2389,600,642,557,678,42,53,51875,54161,48389,50636,2042,1905,188,199,331,454,14,16,911,951,49259,51561,2454,2307,546,596,544,665,34,43,829,847,678,710,54,44,25,16,4,3,5,5,63,69,741,776,82,82,54,46,13,13,8,10
050,23,001,Maine,Androscoggin County,3,1,6894,3477,3417,2911,2795,366,383,8,13,16,30,1,3,175,193,3079,2983,488,525,34,37,55,71,1,6,3378,3301,2834,2711,356,372,8,11,15,29,1,3,164,175,2991,2882,472,500,31,30,52,67,1,5,99,116,77,84,10,11,0,2,1,1,0,0,11,18,88,101,16,25,3,7,3,4,0,1
050,23,001,Maine,Androscoggin County,3,2,6604,3368,3236,2889,2753,282,306,15,14,21,36,1,2,160,125,3047,2876,386,388,41,38,59,61,3,6,3273,3113,2818,2659,271,296,15,13,21,36,0,1,148,108,2964,2765,368,370,37,31,58,59,1,3,95,123,71,94,11,10,0,1,0,0,1,1,12,17,83,111,18,18,4,7,1,2,2,3
050,23,001,Maine,Androscoggin County,3,3,6602,3417,3185,2976,2799,272,226,16,14,29,30,1,1,123,115,3097,2912,346,299,44,39,55,60,3,3,3325,3107,2901,2729,268,225,16,12,29,30,0,0,111,111,3010,2839,338,294,37,35,53,60,2,2,92,78,75,70,4,1,0,2,0,0,1,1,12,4,87,73,8,5,7,4,2,0,1,1
050,23,001,Maine,Androscoggin County,3,4,7244,3812,3432,3414,3074,236,205,20,18,39,37,0,2,103,96,3513,3168,285,257,47,46,73,59,1,4,3720,3352,3336,3009,229,200,18,18,39,37,0,0,98,88,3430,3095,274,248,45,42,73,59,0,1,92,80,78,65,7,5,2,0,0,0,0,2,5,8,83,73,11,9,2,4,0,0,1,3
050,23,001,Maine,Androscoggin County,3,5,6949,3385,3564,3119,3257,142,151,19,14,28,44,2,1,75,97,3190,3350,167,180,47,59,52,76,8,4,3307,3494,3054,3197,137,147,15,13,28,43,1,1,72,93,3122,3286,161,176,41,54,52,75,7,4,78,70,65,60,5,4,4,1,0,1,1,0,3,4,68,64,6,4,6,5,0,1,1,0
050,23,001,Maine,Androscoggin County,3,6,6432,3087,3345,2890,3088,109,132,16,18,24,34,1,2,47,71,2934,3157,122,150,41,58,39,54,4,5,3031,3285,2845,3042,107,125,13,16,21,34,1,2,44,66,2886,3106,119,140,37,53,35,52,4,5,56,60,45,46,2,7,3,2,3,0,0,0,3,5,48,51,3,10,4,5,4,2,0,0
050,23,001,Maine,Androscoggin County,3,7,6545,3188,3357,2986,3157,123,90,19,18,13,28,1,4,46,60,3029,3214,139,104,47,53,25,43,3,6,3127,3293,2936,3099,118,90,17,16,13,28,1,4,42,56,2975,3153,133,101,42,50,25,41,3,6,61,64,50,58,5,0,2,2,0,0,0,0,4,4,54,61,6,3,5,3,0,2,0,0
050,23,001,Maine,Androscoggin County,3,8,6711,3353,3358,3146,3143,125,115,14,14,18,40,2,1,48,45,3189,3188,140,122,45,44,32,52,3,2,3315,3318,3114,3108,122,113,13,13,18,40,1,1,47,43,3156,3151,136,119,44,42,32,52,2,2,38,40,32,35,3,2,1,1,0,0,1,0,1,2,33,37,4,3,1,2,0,0,1,0
050,23,001,Maine,Androscoggin County,3,9,7592,3760,3832,3563,3635,110,98,15,17,40,44,3,1,29,37,3589,3672,117,104,37,44,44,50,4,3,3709,3790,3520,3597,108,98,13,16,40,43,2,0,26,36,3543,3633,114,104,34,43,42,48,3,2,51,42,43,38,2,0,2,1,0,1,1,1,3,1,46,39,3,0,3,1,2,2,1,1
050,23,001,Maine,Androscoggin County,3,10,8695,4339,4356,4157,4190,96,81,24,14,24,30,0,1,38,40,4192,4229,99,87,53,43,33,33,2,5,4288,4311,4117,4150,93,77,21,14,24,30,0,1,33,39,4147,4188,95,83,46,43,32,33,1,4,51,45,40,40,3,4,3,0,0,0,0,0,5,1,45,41,4,4,7,0,1,0,1,1
050,23,001,Maine,Androscoggin County,3,11,8357,4156,4201,3989,4062,80,43,17,18,30,34,1,1,39,43,4027,4102,85,49,52,54,32,37,1,2,4122,4158,3958,4021,79,43,15,18,30,34,1,1,39,41,3996,4059,84,48,50,53,32,37,1,2,34,43,31,41,1,0,2,0,0,0,0,0,0,2,31,43,1,1,2,1,0,0,0,0
050,23,001,Maine,Androscoggin County,3,12,7376,3669,3707,3538,3598,63,42,16,16,18,21,1,0,33,30,3568,3625,67,44,46,42,18,26,4,1,3641,3674,3516,3568,63,42,11,14,18,21,1,0,32,29,3545,3594,67,44,40,39,18,26,4,1,28,33,22,30,0,0,5,2,0,0,0,0,1,1,23,31,0,0,6,3,0,0,0,0
050,23,001,Maine,Androscoggin County,3,13,6505,3187,3318,3099,3241,43,18,8,13,15,21,1,1,21,24,3119,3264,45,18,28,32,16,24,1,4,3166,3297,3081,3223,42,18,8,11,15,21,1,1,19,23,3099,3245,43,18,26,29,16,24,1,4,21,21,18,18,1,0,0,2,0,0,0,0,2,1,20,19,2,0,2,3,0,0,0,0
050,23,001,Maine,Androscoggin County,3,14,4496,2136,2360,2095,2305,21,27,4,4,5,11,2,0,9,13,2104,2317,21,30,13,14,5,13,2,1,2123,2353,2083,2299,21,27,3,4,5,11,2,0,9,12,2092,2310,21,30,12,13,5,13,2,1,13,7,12,6,0,0,1,0,0,0,0,0,0,1,12,7,0,0,1,1,0,0,0,0
050,23,001,Maine,Androscoggin County,3,15,3386,1613,1773,1576,1735,12,15,2,2,5,8,0,0,18,13,1594,1748,13,15,17,15,7,8,0,0,1605,1765,1569,1727,12,15,2,2,5,8,0,0,17,13,1586,1740,13,15,16,15,7,8,0,0,8,8,7,8,0,0,0,0,0,0,0,0,1,0,8,8,0,0,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,16,2953,1254,1699,1239,1673,4,10,0,4,4,5,1,0,6,7,1245,1680,4,10,5,11,5,5,1,0,1246,1691,1231,1665,4,10,0,4,4,5,1,0,6,7,1237,1672,4,10,5,11,5,5,1,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,17,2203,847,1356,837,1340,5,2,0,4,3,3,0,0,2,7,839,1347,5,2,2,10,3,4,0,0,846,1350,836,1334,5,2,0,4,3,3,0,0,2,7,838,1341,5,2,2,10,3,4,0,0,1,6,1,6,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,18,2168,656,1512,643,1501,7,5,0,0,3,1,1,1,2,4,645,1505,7,5,1,3,4,2,1,1,653,1509,640,1498,7,5,0,0,3,1,1,1,2,4,642,1502,7,5,1,3,4,2,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,0,107458,52653,54805,48904,51102,2152,1951,213,217,347,456,18,18,1019,1061,49893,52132,2619,2412,589,651,577,684,51,56,51825,53958,48235,50399,2094,1907,185,198,343,451,13,12,955,991,49164,51364,2527,2330,535,599,561,669,41,42,828,847,669,703,58,44,28,19,4,5,5,6,64,70,729,768,92,82,54,52,16,15,10,14
050,23,001,Maine,Androscoggin County,4,1,6752,3423,3329,2848,2741,368,353,8,12,16,27,0,3,183,193,3029,2931,498,495,33,37,55,66,4,4,3325,3218,2770,2661,358,343,8,10,15,26,0,2,174,176,2943,2834,483,472,29,31,54,63,3,3,98,111,78,80,10,10,0,2,1,1,0,1,9,17,86,97,15,23,4,6,1,3,1,1
050,23,001,Maine,Androscoggin County,4,2,6652,3374,3278,2907,2761,275,331,16,14,17,32,1,2,158,138,3063,2895,376,420,40,35,57,69,4,9,3286,3161,2842,2674,265,321,15,12,17,32,1,1,146,121,2986,2792,359,403,35,26,55,65,4,3,88,117,65,87,10,10,1,2,0,0,0,1,12,17,77,103,17,17,5,9,2,4,0,6
050,23,001,Maine,Androscoggin County,4,3,6485,3383,3102,2918,2702,289,231,14,15,31,30,2,1,129,123,3043,2823,369,303,39,42,60,62,6,4,3285,3024,2842,2635,284,229,13,13,31,30,0,0,115,117,2954,2751,356,299,34,36,57,61,3,2,98,78,76,67,5,2,1,2,0,0,2,1,14,6,89,72,13,4,5,6,3,1,3,2
050,23,001,Maine,Androscoggin County,4,4,7084,3696,3388,3268,3022,250,202,20,19,40,40,0,2,118,103,3385,3122,308,259,47,52,75,64,4,4,3608,3302,3193,2951,243,197,19,19,40,40,0,0,113,95,3305,3045,297,248,46,46,75,64,3,2,88,86,75,71,7,5,1,0,0,0,0,2,5,8,80,77,11,11,1,6,0,0,1,2
050,23,001,Maine,Androscoggin County,4,5,6923,3436,3487,3162,3208,158,140,13,15,33,37,3,1,67,86,3226,3288,184,167,37,55,55,62,10,4,3358,3425,3094,3155,153,136,11,14,33,36,2,1,65,83,3156,3232,178,162,34,52,55,61,9,4,78,62,68,53,5,4,2,1,0,1,1,0,2,3,70,56,6,5,3,3,0,1,1,0
050,23,001,Maine,Androscoggin County,4,6,6400,3033,3367,2814,3084,111,144,19,14,22,44,0,2,67,79,2880,3161,132,165,54,57,35,62,2,5,2972,3306,2768,3038,107,138,14,11,20,43,0,2,63,74,2831,3110,125,157,47,51,33,60,2,4,61,61,46,46,4,6,5,3,2,1,0,0,4,5,49,51,7,8,7,6,2,2,0,1
050,23,001,Maine,Androscoggin County,4,7,6707,3278,3429,3066,3211,121,101,17,21,22,29,0,2,52,65,3112,3274,136,114,42,55,39,45,3,8,3226,3371,3027,3162,117,100,14,18,21,29,0,2,47,60,3069,3220,132,112,37,50,34,44,3,7,52,58,39,49,4,1,3,3,1,0,0,0,5,5,43,54,4,2,5,5,5,1,0,1
050,23,001,Maine,Androscoggin County,4,8,6330,3158,3172,2948,2969,129,106,16,14,18,35,2,0,45,48,2989,3016,141,119,42,47,28,45,4,1,3114,3127,2910,2928,127,105,14,13,18,34,1,0,44,47,2950,2974,139,118,39,45,28,44,3,1,44,45,38,41,2,1,2,1,0,1,1,0,1,1,39,42,2,1,3,2,0,1,1,0
050,23,001,Maine,Androscoggin County,4,9,7518,3719,3799,3536,3601,102,104,13,14,36,40,2,1,30,39,3564,3639,109,111,36,41,41,47,2,3,3665,3751,3491,3558,96,102,13,14,36,39,2,1,27,37,3516,3594,101,107,34,40,40,46,2,3,54,48,45,43,6,2,0,0,0,1,0,0,3,2,48,45,8,4,2,1,1,1,0,0
050,23,001,Maine,Androscoggin County,4,10,8449,4235,4214,4038,4043,103,77,27,15,29,38,1,2,37,39,4074,4082,105,81,55,47,38,42,2,4,4183,4166,3999,4001,100,74,22,14,29,38,0,1,33,38,4031,4039,101,78,47,45,37,41,0,3,52,48,39,42,3,3,5,1,0,0,1,1,4,1,43,43,4,3,8,2,1,1,2,1
050,23,001,Maine,Androscoggin County,4,11,8451,4210,4241,4042,4112,90,43,18,17,24,28,1,0,35,41,4077,4150,94,47,49,51,28,32,2,2,4179,4201,4015,4074,89,43,16,17,24,28,1,0,34,39,4049,4111,92,45,46,50,27,32,1,2,31,40,27,38,1,0,2,0,0,0,0,0,1,2,28,39,2,2,3,1,1,0,1,0
